X7m2dN-wcbU;2025;03;01;02;35;17;0.1619;0.1078;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;10.76;-57.25
X7m2dN-wcbU;2025;03;01;02;38;41;0.1619;0.1102;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;12.3;-57.12
X7m2dN-wcbU;2025;03;01;02;42;01;0.162;0.1125;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;13.79;-56.98
X7m2dN-wcbU;2025;03;01;02;45;23;0.162;0.1148;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;15.29;-56.81
X7m2dN-wcbU;2025;03;01;02;48;58;0.162;0.1173;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;16.87;-56.62
X7m2dN-wcbU;2025;03;01;02;52;20;0.162;0.1197;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;18.34;-56.43
X7m2dN-wcbU;2025;03;01;02;55;45;0.162;0.122;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;19.82;-56.21
X7m2dN-wcbU;2025;03;01;02;59;07;0.162;0.1244;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;21.25;-55.98
X7m2dN-wcbU;2025;03;01;03;02;26;0.162;0.1267;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;22.66;-55.74
X7m2dN-wcbU;2025;03;01;03;05;54;0.162;0.1291;39.78;-104.907;1592;6.0;101.851;33.0;20.93;-9.0;24.11;-55.48
X7m2dN-wcbU;2025;03;01;03;09;21;0.162;0.1315;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;25.52;-55.2
X7m2dN-wcbU;2025;03;01;03;12;42;0.162;0.1338;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;26.89;-54.91
X7m2dN-wcbU;2025;03;01;03;16;06;0.162;0.1362;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;28.25;-54.61
X7m2dN-wcbU;2025;03;01;03;19;28;0.162;0.1385;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;29.58;-54.3
X7m2dN-wcbU;2025;03;01;03;26;03;0.162;0.1431;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;32.13;-53.65
X7m2dN-wcbU;2025;03;01;03;30;03;0.162;0.1459;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;33.64;-53.23
X7m2dN-wcbU;2025;03;01;03;33;39;0.1621;0.1484;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;34.98;-52.84
X7m2dN-wcbU;2025;03;01;03;37;04;0.1621;0.1507;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;36.22;-52.45
X7m2dN-wcbU;2025;03;01;03;40;37;0.1621;0.1532;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;37.49;-52.04
X7m2dN-wcbU;2025;03;01;03;44;07;0.1621;0.1556;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;38.72;-51.63
X7m2dN-wcbU;2025;03;01;03;47;30;0.1621;0.158;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;39.89;-51.22
X7m2dN-wcbU;2025;03;01;03;50;53;0.1621;0.1603;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;41.04;-50.79
X7m2dN-wcbU;2025;03;01;03;54;16;0.1621;0.1627;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;42.17;-50.36
X7m2dN-wcbU;2025;03;01;03;57;37;0.1621;0.165;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;43.28;-49.92
X7m2dN-wcbU;2025;03;01;04;01;01;0.1621;0.1674;39.78;-104.907;1592;4.0;101.851;38.0;19.32;-9.0;44.37;-49.47
X7m2dN-wcbU;2025;03;01;04;04;26;0.1621;0.1697;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;45.46;-49.01
X7m2dN-wcbU;2025;03;01;04;07;56;0.1621;0.1722;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;46.56;-48.52
X7m2dN-wcbU;2025;03;01;04;11;25;0.1621;0.1746;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;47.62;-48.03
X7m2dN-wcbU;2025;03;01;04;14;47;0.1621;0.1769;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;48.64;-47.55
X7m2dN-wcbU;2025;03;01;04;18;11;0.1621;0.1793;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;49.64;-47.05
X7m2dN-wcbU;2025;03;01;04;21;31;0.1621;0.1816;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;50.61;-46.56
X7m2dN-wcbU;2025;03;01;04;24;57;0.1621;0.184;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;51.59;-46.05
X7m2dN-wcbU;2025;03;01;04;28;17;0.1622;0.1863;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;52.53;-45.54
X7m2dN-wcbU;2025;03;01;04;31;46;0.1622;0.1887;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;53.5;-45.0
X7m2dN-wcbU;2025;03;01;04;35;10;0.1622;0.1911;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;54.42;-44.48
X7m2dN-wcbU;2025;03;01;04;38;37;0.1622;0.1935;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;55.34;-43.93
X7m2dN-wcbU;2025;03;01;04;41;58;0.1622;0.1958;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;56.22;-43.4
X7m2dN-wcbU;2025;03;01;04;45;17;0.1622;0.1981;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;57.08;-42.87
X7m2dN-wcbU;2025;03;01;04;48;37;0.1622;0.2004;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;57.93;-42.33
X7m2dN-wcbU;2025;03;01;04;52;07;0.1622;0.2029;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;58.81;-41.75
X7m2dN-wcbU;2025;03;01;04;55;33;0.1622;0.2052;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;59.65;-41.19
X7m2dN-wcbU;2025;03;01;04;58;53;0.1622;0.2076;39.78;-104.907;1592;2.0;101.817;45.0;12.88;-9.0;60.46;-40.63
X7m2dN-wcbU;2025;03;01;05;02;16;0.1622;0.2099;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;61.27;-40.06
X7m2dN-wcbU;2025;03;01;05;05;37;0.1622;0.2122;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;62.06;-39.5
X7m2dN-wcbU;2025;03;01;05;08;59;0.1622;0.2146;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;62.84;-38.92
X7m2dN-wcbU;2025;03;01;05;12;42;0.1622;0.2172;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;63.69;-38.28
X7m2dN-wcbU;2025;03;01;05;16;35;0.1622;0.2198;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;64.56;-37.61
X7m2dN-wcbU;2025;03;01;05;20;00;0.1623;0.2222;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;65.32;-37.02
X7m2dN-wcbU;2025;03;01;05;23;22;0.1623;0.2246;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;66.06;-36.42
X7m2dN-wcbU;2025;03;01;05;26;42;0.1623;0.2269;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;66.78;-35.84
X7m2dN-wcbU;2025;03;01;05;33;13;0.1623;0.2314;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;68.16;-34.68
X7m2dN-wcbU;2025;03;01;05;37;12;0.1623;0.2342;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;68.99;-33.96
X7m2dN-wcbU;2025;03;01;05;40;37;0.1623;0.2365;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;69.69;-33.35
X7m2dN-wcbU;2025;03;01;05;43;57;0.1623;0.2389;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;70.36;-32.75
X7m2dN-wcbU;2025;03;01;05;47;16;0.1623;0.2412;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;71.02;-32.15
X7m2dN-wcbU;2025;03;01;05;50;37;0.1623;0.2435;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;71.69;-31.54
X7m2dN-wcbU;2025;03;01;05;54;01;0.1623;0.2458;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;72.35;-30.91
X7m2dN-wcbU;2025;03;01;05;57;27;0.1623;0.2482;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;73.02;-30.28
X7m2dN-wcbU;2025;03;01;06;00;51;0.1623;0.2506;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;73.67;-29.66
X7m2dN-wcbU;2025;03;01;06;04;10;0.1623;0.2529;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;74.3;-29.04
X7m2dN-wcbU;2025;03;01;06;07;40;0.1623;0.2553;39.78;-104.907;1592;2.0;101.749;42.0;14.49;-9.0;74.95;-28.39
X7m2dN-wcbU;2025;03;01;06;11;05;0.1623;0.2577;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;75.59;-27.76
X7m2dN-wcbU;2025;03;01;06;14;25;0.1624;0.26;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;76.2;-27.14
X7m2dN-wcbU;2025;03;01;06;17;42;0.1624;0.2623;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;76.8;-26.52
X7m2dN-wcbU;2025;03;01;06;21;02;0.1624;0.2646;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;77.4;-25.9
X7m2dN-wcbU;2025;03;01;06;24;25;0.1624;0.267;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;78.01;-25.26
X7m2dN-wcbU;2025;03;01;06;27;51;0.1624;0.2693;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;78.62;-24.62
X7m2dN-wcbU;2025;03;01;06;31;14;0.1624;0.2717;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;79.22;-23.98
X7m2dN-wcbU;2025;03;01;06;34;36;0.1624;0.274;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;79.81;-23.34
X7m2dN-wcbU;2025;03;01;06;37;58;0.1624;0.2764;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;80.4;-22.7
X7m2dN-wcbU;2025;03;01;06;41;27;0.1624;0.2788;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;80.99;-22.04
X7m2dN-wcbU;2025;03;01;06;44;49;0.1624;0.2811;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;81.57;-21.4
X7m2dN-wcbU;2025;03;01;06;48;08;0.1624;0.2834;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;82.14;-20.77
X7m2dN-wcbU;2025;03;01;06;51;39;0.1624;0.2859;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;82.73;-20.1
X7m2dN-wcbU;2025;03;01;06;55;02;0.1624;0.2882;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;83.3;-19.45
X7m2dN-wcbU;2025;03;01;06;58;19;0.1624;0.2905;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;83.85;-18.82
X7m2dN-wcbU;2025;03;01;07;01;47;0.1624;0.2929;39.78;-104.907;1592;2.0;101.783;41.0;12.88;-9.0;84.43;-18.16
X7m2dN-wcbU;2025;03;01;07;05;06;0.1625;0.2952;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;84.98;-17.53
X7m2dN-wcbU;2025;03;01;07;08;37;0.1625;0.2977;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;85.55;-16.86
X7m2dN-wcbU;2025;03;01;07;12;00;0.1625;0.3;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;86.11;-16.21
X7m2dN-wcbU;2025;03;01;07;15;24;0.1625;0.3024;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;86.66;-15.55
X7m2dN-wcbU;2025;03;01;07;18;45;0.1625;0.3047;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;87.21;-14.91
X7m2dN-wcbU;2025;03;01;07;22;08;0.1625;0.307;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;87.76;-14.26
X7m2dN-wcbU;2025;03;01;07;25;31;0.1625;0.3094;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;88.3;-13.61
X7m2dN-wcbU;2025;03;01;07;28;53;0.1625;0.3117;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;88.85;-12.96
X7m2dN-wcbU;2025;03;01;07;32;21;0.1625;0.3141;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;89.4;-12.3
X7m2dN-wcbU;2025;03;01;07;35;47;0.1625;0.3165;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;89.95;-11.64
X7m2dN-wcbU;2025;03;01;07;42;56;0.1625;0.3215;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;91.09;-10.26
X7m2dN-wcbU;2025;03;01;07;47;10;0.1625;0.3244;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;91.76;-9.45
X7m2dN-wcbU;2025;03;01;07;50;34;0.1625;0.3268;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;92.3;-8.79
X7m2dN-wcbU;2025;03;01;07;53;56;0.1625;0.3291;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;92.84;-8.14
X7m2dN-wcbU;2025;03;01;07;57;19;0.1626;0.3315;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;93.37;-7.49
X7m2dN-wcbU;2025;03;01;08;00;39;0.1626;0.3338;39.78;-104.907;1592;1.0;101.817;44.0;14.49;-10.0;93.9;-6.85
