sQxL8t0gtu8;2025;02;28;19;37;44;0.1611;0.8179;41.88;-87.64;175;14.0;99.752;39.0;0.0;0.0;270.13;-11.51
sQxL8t0gtu8;2025;02;28;19;41;29;0.1612;0.8205;41.88;-87.64;175;14.0;99.752;39.0;0.0;0.0;270.75;-12.21
sQxL8t0gtu8;2025;02;28;19;45;16;0.1612;0.8231;41.88;-87.64;175;14.0;99.752;39.0;0.0;0.0;271.39;-12.92
sQxL8t0gtu8;2025;02;28;19;48;58;0.1612;0.8257;41.88;-87.64;175;14.0;99.752;39.0;0.0;0.0;272.01;-13.6
sQxL8t0gtu8;2025;02;28;19;52;42;0.1612;0.8283;41.88;-87.64;175;14.0;99.752;39.0;0.0;0.0;272.65;-14.3
sQxL8t0gtu8;2025;02;28;19;56;27;0.1612;0.8309;41.88;-87.64;175;14.0;99.752;39.0;0.0;0.0;273.28;-15.0
sQxL8t0gtu8;2025;02;28;21;03;54;0.1613;0.8777;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;285.39;-27.36
sQxL8t0gtu8;2025;02;28;21;09;10;0.1613;0.8814;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;286.41;-28.3
sQxL8t0gtu8;2025;02;28;21;13;02;0.1613;0.8841;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;287.17;-28.99
sQxL8t0gtu8;2025;02;28;21;17;33;0.1613;0.8872;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;288.07;-29.79
sQxL8t0gtu8;2025;02;28;21;21;29;0.1613;0.8899;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;288.86;-30.48
sQxL8t0gtu8;2025;02;28;21;25;35;0.1614;0.8928;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;289.7;-31.2
sQxL8t0gtu8;2025;02;28;21;29;19;0.1614;0.8954;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;290.47;-31.85
sQxL8t0gtu8;2025;02;28;21;33;28;0.1614;0.8982;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;291.34;-32.57
sQxL8t0gtu8;2025;02;28;21;37;08;0.1614;0.9008;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;292.11;-33.21
sQxL8t0gtu8;2025;02;28;21;40;52;0.1614;0.9034;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;292.91;-33.84
sQxL8t0gtu8;2025;02;28;21;44;34;0.1614;0.9059;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;293.71;-34.48
sQxL8t0gtu8;2025;02;28;21;48;41;0.1614;0.9088;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;294.62;-35.18
sQxL8t0gtu8;2025;02;28;21;52;43;0.1614;0.9116;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;295.52;-35.86
sQxL8t0gtu8;2025;02;28;21;56;58;0.1614;0.9146;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;296.49;-36.57
sQxL8t0gtu8;2025;02;28;22;01;17;0.1614;0.9176;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;297.48;-37.28
sQxL8t0gtu8;2025;02;28;22;05;54;0.1614;0.9208;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;298.57;-38.04
sQxL8t0gtu8;2025;02;28;22;10;11;0.1614;0.9237;41.88;-87.64;175;7.0;100.192;49.0;0.0;-3.0;299.59;-38.74
sQxL8t0gtu8;2025;02;28;22;14;30;0.1614;0.9267;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;300.64;-39.43
sQxL8t0gtu8;2025;02;28;22;18;43;0.1615;0.9297;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;301.68;-40.1
sQxL8t0gtu8;2025;02;28;22;23;14;0.1615;0.9328;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;302.82;-40.81
sQxL8t0gtu8;2025;02;28;22;27;35;0.1615;0.9358;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;303.94;-41.49
sQxL8t0gtu8;2025;02;28;22;31;59;0.1615;0.9389;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;305.09;-42.17
sQxL8t0gtu8;2025;02;28;22;36;29;0.1615;0.942;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;306.29;-42.85
sQxL8t0gtu8;2025;02;28;22;41;00;0.1615;0.9451;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;307.52;-43.51
sQxL8t0gtu8;2025;02;28;22;45;20;0.1615;0.9481;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;308.72;-44.15
sQxL8t0gtu8;2025;02;28;22;49;42;0.1615;0.9512;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;309.96;-44.78
sQxL8t0gtu8;2025;02;28;22;54;05;0.1615;0.9542;41.88;-87.64;175;6.0;100.361;47.0;0.0;-5.0;311.23;-45.4
sQxL8t0gtu8;2025;02;28;22;58;54;0.1615;0.9576;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;312.65;-46.06
sQxL8t0gtu8;2025;02;28;23;06;20;0.1615;0.9627;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;314.91;-47.06
sQxL8t0gtu8;2025;02;28;23;11;48;0.1616;0.9665;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;316.6;-47.77
sQxL8t0gtu8;2025;02;28;23;16;16;0.1616;0.9696;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;318.03;-48.33
sQxL8t0gtu8;2025;02;28;23;20;46;0.1616;0.9728;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;319.5;-48.88
sQxL8t0gtu8;2025;02;28;23;25;14;0.1616;0.9759;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;320.98;-49.41
sQxL8t0gtu8;2025;02;28;23;29;34;0.1616;0.9789;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;322.45;-49.91
sQxL8t0gtu8;2025;02;28;23;33;58;0.1616;0.9819;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;323.98;-50.4
sQxL8t0gtu8;2025;02;28;23;38;29;0.1616;0.9851;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;325.56;-50.88
sQxL8t0gtu8;2025;02;28;23;42;57;0.1616;0.9882;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;327.17;-51.34
sQxL8t0gtu8;2025;02;28;23;47;08;0.1616;0.9911;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;328.7;-51.76
sQxL8t0gtu8;2025;02;28;23;51;21;0.1616;0.994;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;330.27;-52.15
sQxL8t0gtu8;2025;02;28;23;55;38;0.1616;0.997;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;331.89;-52.54
sQxL8t0gtu8;2025;02;28;23;59;52;0.1616;0.9999;41.88;-87.64;175;5.0;100.496;47.0;0.0;-6.0;333.51;-52.9
sQxL8t0gtu8;2025;03;01;00;04;24;0.1617;0.0031;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;335.28;-53.26
sQxL8t0gtu8;2025;03;01;00;08;48;0.1617;0.0061;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;337.03;-53.59
sQxL8t0gtu8;2025;03;01;00;13;04;0.1617;0.0091;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;338.75;-53.89
sQxL8t0gtu8;2025;03;01;00;17;03;0.1617;0.0118;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;340.36;-54.15
sQxL8t0gtu8;2025;03;01;00;21;04;0.1617;0.0146;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;342.02;-54.39
sQxL8t0gtu8;2025;03;01;00;25;05;0.1617;0.0174;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;343.69;-54.61
sQxL8t0gtu8;2025;03;01;00;29;07;0.1617;0.0202;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;345.39;-54.81
sQxL8t0gtu8;2025;03;01;00;33;02;0.1617;0.0229;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;347.05;-54.98
sQxL8t0gtu8;2025;03;01;00;37;10;0.1617;0.0258;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;348.83;-55.14
sQxL8t0gtu8;2025;03;01;00;41;27;0.1617;0.0288;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;350.66;-55.28
sQxL8t0gtu8;2025;03;01;00;45;12;0.1617;0.0314;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;352.28;-55.38
sQxL8t0gtu8;2025;03;01;00;48;57;0.1617;0.034;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;353.92;-55.47
sQxL8t0gtu8;2025;03;01;00;52;32;0.1617;0.0365;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;355.48;-55.53
sQxL8t0gtu8;2025;03;01;00;57;13;0.1618;0.0397;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;357.53;-55.58
sQxL8t0gtu8;2025;03;01;01;01;17;0.1618;0.0426;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;359.32;-55.6
sQxL8t0gtu8;2025;03;01;01;05;22;0.1618;0.0454;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;1.11;-55.59
sQxL8t0gtu8;2025;03;01;01;09;11;0.1618;0.048;41.88;-87.64;175;3.0;100.598;46.0;0.0;-7.0;2.77;-55.57
sQxL8t0gtu8;2025;03;01;01;15;34;0.1618;0.0525;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;5.57;-55.48
sQxL8t0gtu8;2025;03;01;01;20;20;0.1618;0.0558;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;7.65;-55.38
sQxL8t0gtu8;2025;03;01;01;24;26;0.1618;0.0586;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;9.42;-55.26
sQxL8t0gtu8;2025;03;01;01;28;40;0.1618;0.0616;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;11.24;-55.12
sQxL8t0gtu8;2025;03;01;01;32;44;0.1618;0.0644;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;12.99;-54.96
sQxL8t0gtu8;2025;03;01;01;37;06;0.1618;0.0674;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;14.83;-54.76
sQxL8t0gtu8;2025;03;01;01;41;12;0.1618;0.0703;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;16.55;-54.56
sQxL8t0gtu8;2025;03;01;01;45;10;0.1618;0.073;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;18.2;-54.34
sQxL8t0gtu8;2025;03;01;01;49;00;0.1619;0.0757;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;19.78;-54.1
sQxL8t0gtu8;2025;03;01;01;53;00;0.1619;0.0785;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;21.39;-53.84
sQxL8t0gtu8;2025;03;01;01;56;40;0.1619;0.081;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;22.87;-53.58
sQxL8t0gtu8;2025;03;01;02;00;30;0.1619;0.0837;41.88;-87.64;175;2.0;100.7;44.0;0.0;-9.0;24.39;-53.29
sQxL8t0gtu8;2025;03;01;02;04;15;0.1619;0.0863;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;25.86;-53.0
sQxL8t0gtu8;2025;03;01;02;08;16;0.1619;0.0891;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;27.41;-52.66
sQxL8t0gtu8;2025;03;01;02;12;12;0.1619;0.0918;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;28.91;-52.31
sQxL8t0gtu8;2025;03;01;02;15;44;0.1619;0.0943;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;30.24;-51.99
sQxL8t0gtu8;2025;03;01;02;19;39;0.1619;0.097;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;31.68;-51.61
sQxL8t0gtu8;2025;03;01;02;23;58;0.1619;0.1;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;33.25;-51.18
sQxL8t0gtu8;2025;03;01;02;27;48;0.1619;0.1026;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;34.62;-50.78
sQxL8t0gtu8;2025;03;01;02;31;17;0.1619;0.1051;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;35.84;-50.41
sQxL8t0gtu8;2025;03;01;02;34;48;0.1619;0.1075;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;37.07;-50.02
sQxL8t0gtu8;2025;03;01;02;38;13;0.1619;0.1099;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;38.23;-49.63
sQxL8t0gtu8;2025;03;01;02;41;35;0.162;0.1122;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;39.36;-49.23
sQxL8t0gtu8;2025;03;01;02;44;57;0.162;0.1145;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;40.47;-48.83
sQxL8t0gtu8;2025;03;01;02;48;32;0.162;0.117;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;41.65;-48.39
sQxL8t0gtu8;2025;03;01;02;51;53;0.162;0.1194;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;42.72;-47.97
sQxL8t0gtu8;2025;03;01;02;55;19;0.162;0.1217;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;43.81;-47.53
sQxL8t0gtu8;2025;03;01;02;58;41;0.162;0.1241;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;44.85;-47.09
sQxL8t0gtu8;2025;03;01;03;02;00;0.162;0.1264;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;45.87;-46.65
sQxL8t0gtu8;2025;03;01;03;05;28;0.162;0.1288;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;46.92;-46.19
sQxL8t0gtu8;2025;03;01;03;08;55;0.162;0.1312;41.88;-87.64;175;2.0;100.767;44.0;0.0;-9.0;47.94;-45.71
sQxL8t0gtu8;2025;03;01;03;12;16;0.162;0.1335;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;48.92;-45.25
sQxL8t0gtu8;2025;03;01;03;15;40;0.162;0.1359;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;49.9;-44.76
sQxL8t0gtu8;2025;03;01;03;19;02;0.162;0.1382;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;50.85;-44.28
sQxL8t0gtu8;2025;03;01;03;25;09;0.162;0.1425;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;52.55;-43.38
sQxL8t0gtu8;2025;03;01;03;29;38;0.162;0.1456;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;53.76;-42.72
sQxL8t0gtu8;2025;03;01;03;33;13;0.162;0.1481;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;54.72;-42.17
sQxL8t0gtu8;2025;03;01;03;36;35;0.1621;0.1504;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;55.6;-41.66
sQxL8t0gtu8;2025;03;01;03;40;11;0.1621;0.1529;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;56.53;-41.1
sQxL8t0gtu8;2025;03;01;03;43;42;0.1621;0.1553;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;57.42;-40.56
sQxL8t0gtu8;2025;03;01;03;47;04;0.1621;0.1577;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;58.27;-40.02
sQxL8t0gtu8;2025;03;01;03;50;27;0.1621;0.16;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;59.11;-39.48
sQxL8t0gtu8;2025;03;01;03;53;50;0.1621;0.1624;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;59.93;-38.94
sQxL8t0gtu8;2025;03;01;03;57;11;0.1621;0.1647;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;60.74;-38.4
sQxL8t0gtu8;2025;03;01;04;00;35;0.1621;0.1671;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;61.54;-37.84
sQxL8t0gtu8;2025;03;01;04;03;59;0.1621;0.1694;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;62.33;-37.28
sQxL8t0gtu8;2025;03;01;04;07;31;0.1621;0.1719;41.88;-87.64;175;1.0;100.869;48.0;0.0;-9.0;63.15;-36.7
sQxL8t0gtu8;2025;03;01;04;10;58;0.1621;0.1743;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;63.94;-36.12
sQxL8t0gtu8;2025;03;01;04;14;22;0.1621;0.1766;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;64.7;-35.55
sQxL8t0gtu8;2025;03;01;04;17;45;0.1621;0.179;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;65.46;-34.98
sQxL8t0gtu8;2025;03;01;04;21;05;0.1621;0.1813;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;66.19;-34.41
sQxL8t0gtu8;2025;03;01;04;24;31;0.1621;0.1837;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;66.93;-33.82
sQxL8t0gtu8;2025;03;01;04;27;51;0.1622;0.186;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;67.65;-33.25
sQxL8t0gtu8;2025;03;01;04;31;17;0.1622;0.1884;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;68.37;-32.66
sQxL8t0gtu8;2025;03;01;04;34;45;0.1622;0.1908;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;69.1;-32.06
sQxL8t0gtu8;2025;03;01;04;38;11;0.1622;0.1932;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;69.81;-31.46
sQxL8t0gtu8;2025;03;01;04;41;33;0.1622;0.1955;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;70.5;-30.87
sQxL8t0gtu8;2025;03;01;04;44;50;0.1622;0.1978;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;71.17;-30.29
sQxL8t0gtu8;2025;03;01;04;48;11;0.1622;0.2001;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;71.84;-29.7
sQxL8t0gtu8;2025;03;01;04;51;41;0.1622;0.2026;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;72.53;-29.08
sQxL8t0gtu8;2025;03;01;04;55;07;0.1622;0.2049;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;73.21;-28.47
sQxL8t0gtu8;2025;03;01;04;58;28;0.1622;0.2073;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;73.86;-27.87
sQxL8t0gtu8;2025;03;01;05;01;50;0.1622;0.2096;41.88;-87.64;175;0.0;100.971;50.0;0.0;-9.0;74.51;-27.27
sQxL8t0gtu8;2025;03;01;05;05;11;0.1622;0.2119;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;75.15;-26.66
sQxL8t0gtu8;2025;03;01;05;08;33;0.1622;0.2143;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;75.8;-26.05
sQxL8t0gtu8;2025;03;01;05;12;08;0.1622;0.2168;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;76.47;-25.4
sQxL8t0gtu8;2025;03;01;05;16;08;0.1622;0.2195;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;77.21;-24.68
sQxL8t0gtu8;2025;03;01;05;19;33;0.1623;0.2219;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;77.85;-24.06
sQxL8t0gtu8;2025;03;01;05;22;56;0.1623;0.2243;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;78.47;-23.44
sQxL8t0gtu8;2025;03;01;05;26;16;0.1623;0.2266;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;79.08;-22.83
sQxL8t0gtu8;2025;03;01;05;32;15;0.1623;0.2307;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;80.16;-21.73
sQxL8t0gtu8;2025;03;01;05;36;47;0.1623;0.2339;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;80.96;-20.9
sQxL8t0gtu8;2025;03;01;05;40;11;0.1623;0.2362;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;81.57;-20.27
sQxL8t0gtu8;2025;03;01;05;43;31;0.1623;0.2386;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;82.16;-19.66
sQxL8t0gtu8;2025;03;01;05;46;51;0.1623;0.2409;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;82.74;-19.05
sQxL8t0gtu8;2025;03;01;05;50;11;0.1623;0.2432;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;83.32;-18.43
sQxL8t0gtu8;2025;03;01;05;53;35;0.1623;0.2455;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;83.91;-17.8
sQxL8t0gtu8;2025;03;01;05;57;00;0.1623;0.2479;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;84.5;-17.16
sQxL8t0gtu8;2025;03;01;06;00;25;0.1623;0.2503;41.88;-87.64;175;-1.0;101.106;51.0;28.98;-10.0;85.08;-16.53
sQxL8t0gtu8;2025;03;01;06;03;44;0.1623;0.2526;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;85.66;-15.91
sQxL8t0gtu8;2025;03;01;06;07;13;0.1623;0.255;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;86.25;-15.27
sQxL8t0gtu8;2025;03;01;06;10;39;0.1623;0.2574;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;86.83;-14.63
sQxL8t0gtu8;2025;03;01;06;13;59;0.1624;0.2597;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;87.39;-14.01
sQxL8t0gtu8;2025;03;01;06;17;16;0.1624;0.262;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;87.95;-13.4
sQxL8t0gtu8;2025;03;01;06;20;36;0.1624;0.2643;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;88.51;-12.78
sQxL8t0gtu8;2025;03;01;06;23;58;0.1624;0.2666;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;89.07;-12.15
sQxL8t0gtu8;2025;03;01;06;27;24;0.1624;0.269;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;89.64;-11.51
sQxL8t0gtu8;2025;03;01;06;30;47;0.1624;0.2714;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;90.21;-10.88
sQxL8t0gtu8;2025;03;01;06;34;10;0.1624;0.2737;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;90.77;-10.25
sQxL8t0gtu8;2025;03;01;06;37;31;0.1624;0.2761;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;91.33;-9.63
sQxL8t0gtu8;2025;03;01;06;41;01;0.1624;0.2785;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;91.91;-8.97
sQxL8t0gtu8;2025;03;01;06;44;24;0.1624;0.2808;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;92.47;-8.34
sQxL8t0gtu8;2025;03;01;06;47;41;0.1624;0.2831;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;93.01;-7.73
sQxL8t0gtu8;2025;03;01;06;51;12;0.1624;0.2856;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;93.6;-7.07
sQxL8t0gtu8;2025;03;01;06;54;36;0.1624;0.2879;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;94.16;-6.44
sQxL8t0gtu8;2025;03;01;06;57;54;0.1624;0.2902;41.88;-87.64;175;-2.0;101.309;45.0;0.0;-12.0;94.7;-5.83
sQxL8t0gtu8;2025;03;01;07;01;21;0.1624;0.2926;41.88;-87.64;175;-2.0;101.411;49.0;32.2;-12.0;95.27;-5.19
sQxL8t0gtu8;2025;03;01;07;04;41;0.1625;0.2949;41.88;-87.64;175;-2.0;101.411;49.0;32.2;-12.0;95.82;-4.58
sQxL8t0gtu8;2025;03;01;07;08;09;0.1625;0.2973;41.88;-87.64;175;-2.0;101.411;49.0;32.2;-12.0;96.4;-3.83
sQxL8t0gtu8;2025;03;01;07;11;34;0.1625;0.2997;41.88;-87.64;175;-2.0;101.411;49.0;32.2;-12.0;96.96;-2.73
sQxL8t0gtu8;2025;03;01;07;14;58;0.1625;0.3021;41.88;-87.64;175;-2.0;101.411;49.0;32.2;-12.0;97.52;-1.74
